"","oid","ent","sectionId"
"1",1,1,321
"2",1,2,251
"3",1,3,246
"4",2,1,252
"5",2,2,249
"6",2,3,322
"7",3,1,372
"8",3,2,342
"9",3,3,334
"10",3,4,322
"11",4,1,302
"12",4,2,300
"13",4,3,342
"14",4,4,334
"15",4,5,322
"16",5,1,321
"17",5,2,326
"18",5,3,327
"19",5,4,376
"20",6,1,298
"21",6,2,277
"22",6,3,248
"23",6,4,246
"24",7,1,298
"25",7,2,277
"26",7,3,248
"27",7,4,249
"28",7,5,322
"29",8,1,252
"30",8,2,247
"31",8,3,275
"32",8,4,327
"33",8,5,371
"34",8,6,447
"35",9,1,302
"36",9,2,300
"37",9,3,342
"38",9,4,334
"39",9,5,349
"40",9,6,393
"41",10,1,245
"42",10,2,249
"43",10,3,326
"44",10,4,327
"45",10,5,371
"46",10,6,447
"47",11,1,321
"48",11,2,251
"49",11,3,247
"50",11,4,296
"51",11,5,299
"52",12,1,321
"53",12,2,251
"54",12,3,247
"55",12,4,296
"56",12,5,299
"57",13,1,409
"58",13,2,402
"59",13,3,286
"60",13,4,276
"61",14,1,392
"62",14,2,421
"63",14,3,326
"64",14,4,327
"65",14,5,311
"66",14,6,299
"67",15,1,298
"68",15,2,277
"69",15,3,248
"70",15,4,253
"71",16,1,392
"72",16,2,397
"73",16,3,398
"74",16,4,447
"75",17,1,372
"76",17,2,342
"77",17,3,286
"78",17,4,248
"79",17,5,246
"80",18,1,302
"81",18,2,301
"82",19,1,392
"83",19,2,397
"84",19,3,398
"85",19,4,447
"86",20,1,372
"87",20,2,342
"88",20,3,334
"89",20,4,322
"90",21,1,273
"91",21,2,296
"92",21,3,300
"93",21,4,376
"94",22,1,392
"95",22,2,397
"96",22,3,400
"97",23,1,302
"98",23,2,277
"99",23,3,248
"100",23,4,246
"101",24,1,245
"102",24,2,247
"103",24,3,296
"104",24,4,299
"105",25,1,302
"106",25,2,300
"107",25,3,342
"108",25,4,334
"109",25,5,349
"110",25,6,393
"111",26,1,392
"112",26,2,421
"113",26,3,251
"114",26,4,253
"115",27,1,392
"116",27,2,421
"117",27,3,326
"118",27,4,327
"119",27,5,311
"120",27,6,299
"121",28,1,298
"122",28,2,277
"123",28,3,275
"124",28,4,334
"125",28,5,349
"126",28,6,393
"127",29,1,302
"128",29,2,300
"129",29,3,342
"130",29,4,334
"131",29,5,322
"132",30,1,372
"133",30,2,371
"134",30,3,413
"135",30,4,405
"136",30,5,393
"137",31,1,302
"138",31,2,301
"139",32,1,392
"140",32,2,421
"141",32,3,326
"142",32,4,327
"143",32,5,376
"144",33,1,298
"145",33,2,277
"146",33,3,248
"147",33,4,249
"148",33,5,322
"149",34,1,298
"150",34,2,277
"151",34,3,248
"152",34,4,249
"153",34,5,322
"154",35,1,298
"155",35,2,277
"156",35,3,275
"157",35,4,334
"158",35,5,349
"159",35,6,393
"160",36,1,321
"161",36,2,326
"162",36,3,327
"163",36,4,376
"164",37,1,392
"165",37,2,421
"166",37,3,326
"167",37,4,327
"168",37,5,376
"169",38,1,298
"170",38,2,277
"171",38,3,248
"172",38,4,249
"173",38,5,322
"174",39,1,321
"175",39,2,349
"176",39,3,397
"177",39,4,398
"178",39,5,447
"179",40,1,372
"180",40,2,342
"181",40,3,286
"182",40,4,248
"183",40,5,246
"184",41,1,298
"185",41,2,277
"186",41,3,248
"187",41,4,249
"188",41,5,322
"189",42,1,372
"190",42,2,371
"191",42,3,413
"192",42,4,405
"193",42,5,393
"194",43,1,298
"195",43,2,277
"196",43,3,248
"197",43,4,249
"198",43,5,322
"199",44,1,392
"200",44,2,397
"201",44,3,398
"202",44,4,447
"203",45,1,441
"204",45,2,370
"205",45,3,376
"206",46,1,321
"207",46,2,349
"208",46,3,420
"209",47,1,441
"210",47,2,413
"211",47,3,402
"212",47,4,286
"213",47,5,276
"214",48,1,252
"215",48,2,247
"216",48,3,276
"217",49,1,245
"218",49,2,247
"219",49,3,276
"220",50,1,252
"221",50,2,247
"222",50,3,275
"223",50,4,329
"224",50,5,398
"225",50,6,442
"226",51,1,443
"227",51,2,442
"228",52,1,245
"229",52,2,247
"230",52,3,296
"231",52,4,300
"232",52,5,376
"233",53,1,298
"234",53,2,277
"235",53,3,248
"236",53,4,249
"237",53,5,322
"238",54,1,302
"239",54,2,301
"240",55,1,443
"241",55,2,413
"242",55,3,402
"243",55,4,334
"244",55,5,251
"245",55,6,246
"246",56,1,392
"247",56,2,397
"248",56,3,398
"249",56,4,442
"250",57,1,273
"251",57,2,296
"252",57,3,299
"253",58,1,441
"254",58,2,413
"255",58,3,402
"256",58,4,334
"257",58,5,251
"258",58,6,246
"259",59,1,321
"260",59,2,326
"261",59,3,327
"262",59,4,376
"263",60,1,321
"264",60,2,349
"265",60,3,420
"266",61,1,302
"267",61,2,300
"268",61,3,342
"269",61,4,334
"270",61,5,322
"271",62,1,430
"272",62,2,393
"273",63,1,302
"274",63,2,300
"275",63,3,342
"276",63,4,329
"277",63,5,400
"278",64,1,298
"279",64,2,277
"280",64,3,248
"281",64,4,246
"282",65,1,302
"283",65,2,277
"284",65,3,248
"285",65,4,246
"286",66,1,302
"287",66,2,300
"288",66,3,342
"289",66,4,334
"290",66,5,322
"291",67,1,392
"292",67,2,421
"293",67,3,326
"294",67,4,327
"295",67,5,311
"296",67,6,299
"297",68,1,273
"298",68,2,248
"299",68,3,249
"300",68,4,322
"301",69,1,298
"302",69,2,277
"303",69,3,248
"304",69,4,249
"305",69,5,322
"306",70,1,252
"307",70,2,249
"308",70,3,349
"309",70,4,420
"310",71,1,298
"311",71,2,277
"312",71,3,275
"313",71,4,334
"314",71,5,349
"315",71,6,393
"316",72,1,372
"317",72,2,371
"318",72,3,413
"319",72,4,405
"320",72,5,393
"321",73,1,245
"322",73,2,247
"323",73,3,296
"324",73,4,300
"325",73,5,376
"326",74,1,321
"327",74,2,349
"328",74,3,393
"329",75,1,392
"330",75,2,421
"331",75,3,251
"332",75,4,253
"333",76,1,302
"334",76,2,300
"335",76,3,342
"336",76,4,334
"337",76,5,349
"338",76,6,393
"339",77,1,302
"340",77,2,277
"341",77,3,248
"342",77,4,246
"343",78,1,298
"344",78,2,300
"345",78,3,371
"346",78,4,442
"347",79,1,245
"348",79,2,249
"349",79,3,349
"350",79,4,393
"351",80,1,392
"352",80,2,421
"353",80,3,326
"354",80,4,327
"355",80,5,376
"356",81,1,372
"357",81,2,342
"358",81,3,334
"359",81,4,322
"360",82,1,298
"361",82,2,277
"362",82,3,248
"363",82,4,246
"364",83,1,409
"365",83,2,405
"366",83,3,420
"367",84,1,252
"368",84,2,247
"369",84,3,296
"370",84,4,301
"371",85,1,302
"372",85,2,300
"373",85,3,342
"374",85,4,334
"375",85,5,349
"376",85,6,393
"377",86,1,252
"378",86,2,249
"379",86,3,349
"380",86,4,420
"381",87,1,372
"382",87,2,371
"383",87,3,413
"384",87,4,405
"385",87,5,393
"386",88,1,372
"387",88,2,311
"388",88,3,301
"389",89,1,298
"390",89,2,277
"391",89,3,248
"392",89,4,249
"393",89,5,322
"394",90,1,302
"395",90,2,300
"396",90,3,342
"397",90,4,334
"398",90,5,322
"399",91,1,245
"400",91,2,249
"401",91,3,326
"402",91,4,327
"403",91,5,371
"404",91,6,447
"405",92,1,321
"406",92,2,251
"407",92,3,247
"408",92,4,296
"409",92,5,299
"410",93,1,321
"411",93,2,349
"412",93,3,397
"413",93,4,398
"414",93,5,447
"415",94,1,392
"416",94,2,421
"417",94,3,326
"418",94,4,327
"419",94,5,376
"420",95,1,245
"421",95,2,247
"422",95,3,296
"423",95,4,300
"424",95,5,376
"425",96,1,372
"426",96,2,342
"427",96,3,334
"428",96,4,322
"429",97,1,298
"430",97,2,277
"431",97,3,248
"432",97,4,249
"433",97,5,322
"434",98,1,298
"435",98,2,277
"436",98,3,248
"437",98,4,249
"438",98,5,322
"439",99,1,441
"440",99,2,413
"441",99,3,402
"442",99,4,334
"443",99,5,322
"444",100,1,372
"445",100,2,342
"446",100,3,286
"447",100,4,248
"448",100,5,246
"449",101,1,321
"450",101,2,349
"451",101,3,397
"452",101,4,398
"453",101,5,442
"454",102,1,302
"455",102,2,277
"456",102,3,248
"457",102,4,253
"458",103,1,392
"459",103,2,421
"460",103,3,326
"461",103,4,327
"462",103,5,376
"463",104,1,245
"464",104,2,247
"465",104,3,296
"466",104,4,300
"467",104,5,376
"468",105,1,372
"469",105,2,371
"470",105,3,413
"471",105,4,405
"472",105,5,420
"473",106,1,273
"474",106,2,248
"475",106,3,253
"476",107,1,409
"477",107,2,405
"478",107,3,393
"479",108,1,372
"480",108,2,342
"481",108,3,334
"482",108,4,322
"483",109,1,245
"484",109,2,247
"485",109,3,296
"486",109,4,299
"487",110,1,321
"488",110,2,251
"489",110,3,247
"490",110,4,296
"491",110,5,299
"492",111,1,321
"493",111,2,326
"494",111,3,327
"495",111,4,376
"496",112,1,252
"497",112,2,247
"498",112,3,296
"499",112,4,299
"500",113,1,245
"501",113,2,247
"502",113,3,296
"503",113,4,301
"504",114,1,321
"505",114,2,326
"506",114,3,327
"507",114,4,376
"508",115,1,443
"509",115,2,370
"510",115,3,376
"511",116,1,245
"512",116,2,247
"513",116,3,296
"514",116,4,300
"515",116,5,376
"516",117,1,302
"517",117,2,300
"518",117,3,342
"519",117,4,334
"520",117,5,349
"521",117,6,393
"522",118,1,302
"523",118,2,300
"524",118,3,342
"525",118,4,334
"526",118,5,322
"527",119,1,372
"528",119,2,342
"529",119,3,286
"530",119,4,248
"531",119,5,246
"532",120,1,298
"533",120,2,277
"534",120,3,248
"535",120,4,246
"536",121,1,245
"537",121,2,247
"538",121,3,296
"539",121,4,299
"540",122,1,298
"541",122,2,277
"542",122,3,275
"543",122,4,334
"544",122,5,349
"545",122,6,393
"546",123,1,298
"547",123,2,277
"548",123,3,248
"549",123,4,246
"550",124,1,298
"551",124,2,277
"552",124,3,248
"553",124,4,246
"554",125,1,321
"555",125,2,326
"556",125,3,327
"557",125,4,376
"558",126,1,392
"559",126,2,397
"560",126,3,400
"561",127,1,321
"562",127,2,251
"563",127,3,247
"564",127,4,296
"565",127,5,299
"566",128,1,245
"567",128,2,249
"568",128,3,326
"569",128,4,327
"570",128,5,371
"571",128,6,447
"572",129,1,302
"573",129,2,300
"574",129,3,342
"575",129,4,329
"576",129,5,405
"577",129,6,420
"578",130,1,273
"579",130,2,296
"580",130,3,300
"581",130,4,371
"582",130,5,447
"583",131,1,252
"584",131,2,247
"585",131,3,296
"586",131,4,300
"587",131,5,376
"588",132,1,372
"589",132,2,311
"590",132,3,301
"591",133,1,302
"592",133,2,300
"593",133,3,342
"594",133,4,334
"595",133,5,349
"596",133,6,393
"597",134,1,302
"598",134,2,300
"599",134,3,342
"600",134,4,334
"601",134,5,322
"602",135,1,441
"603",135,2,447
"604",136,1,245
"605",136,2,249
"606",136,3,326
"607",136,4,327
"608",136,5,371
"609",136,6,447
"610",137,1,298
"611",137,2,277
"612",137,3,248
"613",137,4,249
"614",137,5,322
"615",138,1,372
"616",138,2,342
"617",138,3,286
"618",138,4,248
"619",138,5,253
"620",139,1,302
"621",139,2,300
"622",139,3,342
"623",139,4,334
"624",139,5,349
"625",139,6,393
"626",140,1,245
"627",140,2,247
"628",140,3,296
"629",140,4,299
"630",141,1,430
"631",141,2,421
"632",141,3,251
"633",141,4,246
"634",142,1,245
"635",142,2,249
"636",142,3,322
"637",143,1,252
"638",143,2,249
"639",143,3,349
"640",143,4,393
"641",144,1,298
"642",144,2,277
"643",144,3,275
"644",144,4,334
"645",144,5,349
"646",144,6,393
"647",145,1,392
"648",145,2,421
"649",145,3,326
"650",145,4,327
"651",145,5,311
"652",145,6,299
"653",146,1,372
"654",146,2,342
"655",146,3,334
"656",146,4,322
"657",147,1,321
"658",147,2,349
"659",147,3,397
"660",147,4,398
"661",147,5,447
"662",148,1,321
"663",148,2,326
"664",148,3,327
"665",148,4,376
"666",149,1,409
"667",149,2,405
"668",149,3,421
"669",149,4,251
"670",149,5,246
"671",150,1,245
"672",150,2,249
"673",150,3,349
"674",150,4,393
"675",151,1,443
"676",151,2,413
"677",151,3,400
"678",152,1,245
"679",152,2,247
"680",152,3,296
"681",152,4,299
"682",153,1,302
"683",153,2,277
"684",153,3,248
"685",153,4,246
"686",154,1,245
"687",154,2,247
"688",154,3,296
"689",154,4,300
"690",154,5,376
"691",155,1,409
"692",155,2,398
"693",155,3,370
"694",155,4,376
"695",156,1,298
"696",156,2,277
"697",156,3,275
"698",156,4,329
"699",156,5,400
"700",157,1,443
"701",157,2,413
"702",157,3,402
"703",157,4,334
"704",157,5,322
"705",158,1,252
"706",158,2,249
"707",158,3,349
"708",158,4,393
"709",159,1,372
"710",159,2,311
"711",159,3,277
"712",159,4,248
"713",159,5,246
"714",160,1,392
"715",160,2,421
"716",160,3,326
"717",160,4,327
"718",160,5,311
"719",160,6,299
"720",161,1,372
"721",161,2,371
"722",161,3,413
"723",161,4,405
"724",161,5,393
"725",162,1,372
"726",162,2,371
"727",162,3,413
"728",162,4,400
"729",163,1,245
"730",163,2,249
"731",163,3,349
"732",163,4,397
"733",163,5,398
"734",163,6,447
"735",164,1,441
"736",164,2,370
"737",164,3,376
"738",165,1,302
"739",165,2,277
"740",165,3,248
"741",165,4,253
"742",166,1,441
"743",166,2,370
"744",166,3,311
"745",166,4,299
"746",167,1,372
"747",167,2,371
"748",167,3,413
"749",167,4,405
"750",167,5,393
"751",168,1,302
"752",168,2,277
"753",168,3,248
"754",168,4,249
"755",168,5,349
"756",168,6,393
"757",169,1,443
"758",169,2,370
"759",169,3,376
"760",170,1,302
"761",170,2,300
"762",170,3,376
"763",171,1,302
"764",171,2,277
"765",171,3,248
"766",171,4,246
"767",172,1,245
"768",172,2,249
"769",172,3,326
"770",172,4,327
"771",172,5,376
"772",173,1,298
"773",173,2,277
"774",173,3,276
"775",174,1,321
"776",174,2,326
"777",174,3,327
"778",174,4,376
"779",175,1,302
"780",175,2,300
"781",175,3,342
"782",175,4,334
"783",175,5,349
"784",175,6,393
"785",176,1,298
"786",176,2,277
"787",176,3,248
"788",176,4,253
"789",177,1,245
"790",177,2,247
"791",177,3,296
"792",177,4,299
"793",178,1,298
"794",178,2,277
"795",178,3,248
"796",178,4,249
"797",178,5,349
"798",178,6,393
"799",179,1,245
"800",179,2,247
"801",179,3,296
"802",179,4,299
"803",180,1,409
"804",180,2,402
"805",180,3,286
"806",180,4,276
"807",181,1,321
"808",181,2,349
"809",181,3,397
"810",181,4,400
"811",182,1,245
"812",182,2,247
"813",182,3,296
"814",182,4,301
"815",183,1,245
"816",183,2,249
"817",183,3,326
"818",183,4,327
"819",183,5,371
"820",183,6,447
"821",184,1,298
"822",184,2,277
"823",184,3,275
"824",184,4,329
"825",184,5,400
"826",185,1,321
"827",185,2,251
"828",185,3,247
"829",185,4,296
"830",185,5,301
"831",186,1,392
"832",186,2,421
"833",186,3,326
"834",186,4,327
"835",186,5,311
"836",186,6,299
"837",187,1,430
"838",187,2,421
"839",187,3,322
"840",188,1,321
"841",188,2,251
"842",188,3,247
"843",188,4,296
"844",188,5,299
"845",189,1,252
"846",189,2,249
"847",189,3,322
"848",190,1,321
"849",190,2,251
"850",190,3,253
"851",191,1,321
"852",191,2,326
"853",191,3,327
"854",191,4,311
"855",191,5,299
"856",192,1,302
"857",192,2,277
"858",192,3,276
"859",193,1,321
"860",193,2,326
"861",193,3,327
"862",193,4,311
"863",193,5,299
"864",194,1,372
"865",194,2,342
"866",194,3,334
"867",194,4,322
"868",195,1,372
"869",195,2,342
"870",195,3,286
"871",195,4,248
"872",195,5,246
"873",196,1,409
"874",196,2,402
"875",196,3,334
"876",196,4,322
"877",197,1,302
"878",197,2,277
"879",197,3,248
"880",197,4,246
"881",198,1,245
"882",198,2,249
"883",198,3,349
"884",198,4,420
"885",199,1,302
"886",199,2,300
"887",199,3,342
"888",199,4,334
"889",199,5,322
"890",200,1,298
"891",200,2,277
"892",200,3,248
"893",200,4,246
"894",201,1,430
"895",201,2,421
"896",201,3,251
"897",201,4,253
"898",202,1,302
"899",202,2,300
"900",202,3,342
"901",202,4,334
"902",202,5,349
"903",202,6,393
"904",203,1,441
"905",203,2,413
"906",203,3,402
"907",203,4,334
"908",203,5,251
"909",203,6,246
"910",204,1,430
"911",204,2,397
"912",204,3,402
"913",204,4,286
"914",204,5,276
"915",205,1,298
"916",205,2,277
"917",205,3,248
"918",205,4,246
"919",206,1,245
"920",206,2,247
"921",206,3,296
"922",206,4,299
"923",207,1,321
"924",207,2,326
"925",207,3,327
"926",207,4,376
"927",208,1,298
"928",208,2,300
"929",208,3,376
"930",209,1,298
"931",209,2,277
"932",209,3,248
"933",209,4,246
"934",210,1,321
"935",210,2,326
"936",210,3,327
"937",210,4,311
"938",210,5,299
"939",211,1,321
"940",211,2,251
"941",211,3,253
"942",212,1,273
"943",212,2,248
"944",212,3,246
"945",213,1,252
"946",213,2,247
"947",213,3,275
"948",213,4,329
"949",213,5,398
"950",213,6,442
"951",214,1,441
"952",214,2,413
"953",214,3,402
"954",214,4,286
"955",214,5,276
"956",215,1,321
"957",215,2,349
"958",215,3,397
"959",215,4,398
"960",215,5,447
"961",216,1,302
"962",216,2,277
"963",216,3,276
"964",217,1,245
"965",217,2,249
"966",217,3,349
"967",217,4,397
"968",217,5,398
"969",217,6,447
"970",218,1,321
"971",218,2,349
"972",218,3,393
"973",219,1,298
"974",219,2,300
"975",219,3,371
"976",219,4,447
"977",220,1,321
"978",220,2,251
"979",220,3,253
"980",221,1,298
"981",221,2,277
"982",221,3,275
"983",221,4,329
"984",221,5,400
"985",222,1,298
"986",222,2,277
"987",222,3,248
"988",222,4,249
"989",222,5,322
"990",223,1,252
"991",223,2,247
"992",223,3,296
"993",223,4,301
"994",224,1,245
"995",224,2,249
"996",224,3,349
"997",224,4,397
"998",224,5,398
"999",224,6,447
"1000",225,1,443
"1001",225,2,413
"1002",225,3,402
"1003",225,4,334
"1004",225,5,251
"1005",225,6,246
"1006",226,1,245
"1007",226,2,247
"1008",226,3,296
"1009",226,4,299
"1010",227,1,245
"1011",227,2,247
"1012",227,3,296
"1013",227,4,300
"1014",227,5,376
"1015",228,1,372
"1016",228,2,342
"1017",228,3,286
"1018",228,4,248
"1019",228,5,246
"1020",229,1,298
"1021",229,2,277
"1022",229,3,248
"1023",229,4,253
"1024",230,1,372
"1025",230,2,342
"1026",230,3,286
"1027",230,4,248
"1028",230,5,246
"1029",231,1,321
"1030",231,2,326
"1031",231,3,327
"1032",231,4,376
"1033",232,1,443
"1034",232,2,413
"1035",232,3,405
"1036",232,4,421
"1037",232,5,322
"1038",233,1,298
"1039",233,2,300
"1040",233,3,371
"1041",233,4,442
"1042",234,1,321
"1043",234,2,349
"1044",234,3,397
"1045",234,4,398
"1046",234,5,447
"1047",235,1,298
"1048",235,2,277
"1049",235,3,275
"1050",235,4,334
"1051",235,5,349
"1052",235,6,393
"1053",236,1,298
"1054",236,2,277
"1055",236,3,248
"1056",236,4,246
"1057",237,1,298
"1058",237,2,277
"1059",237,3,248
"1060",237,4,249
"1061",237,5,322
"1062",238,1,245
"1063",238,2,247
"1064",238,3,296
"1065",238,4,299
"1066",239,1,372
"1067",239,2,371
"1068",239,3,413
"1069",239,4,405
"1070",239,5,393
"1071",240,1,245
"1072",240,2,247
"1073",240,3,296
"1074",240,4,299
"1075",241,1,302
"1076",241,2,277
"1077",241,3,248
"1078",241,4,249
"1079",241,5,349
"1080",241,6,393
"1081",242,1,245
"1082",242,2,247
"1083",242,3,296
"1084",242,4,300
"1085",242,5,376
"1086",243,1,392
"1087",243,2,397
"1088",243,3,398
"1089",243,4,447
"1090",244,1,430
"1091",244,2,421
"1092",244,3,251
"1093",244,4,246
"1094",245,1,430
"1095",245,2,421
"1096",245,3,326
"1097",245,4,286
"1098",245,5,276
"1099",246,1,302
"1100",246,2,277
"1101",246,3,248
"1102",246,4,249
"1103",246,5,322
"1104",247,1,298
"1105",247,2,277
"1106",247,3,275
"1107",247,4,334
"1108",247,5,349
"1109",247,6,393
"1110",248,1,298
"1111",248,2,277
"1112",248,3,248
"1113",248,4,246
"1114",249,1,252
"1115",249,2,249
"1116",249,3,322
"1117",250,1,298
"1118",250,2,299
"1119",251,1,372
"1120",251,2,311
"1121",251,3,301
"1122",252,1,430
"1123",252,2,421
"1124",252,3,251
"1125",252,4,246
"1126",253,1,298
"1127",253,2,277
"1128",253,3,248
"1129",253,4,249
"1130",253,5,349
"1131",253,6,393
"1132",254,1,443
"1133",254,2,413
"1134",254,3,405
"1135",254,4,420
"1136",255,1,441
"1137",255,2,370
"1138",255,3,311
"1139",255,4,299
"1140",256,1,372
"1141",256,2,371
"1142",256,3,413
"1143",256,4,405
"1144",256,5,393
"1145",257,1,372
"1146",257,2,342
"1147",257,3,334
"1148",257,4,322
"1149",258,1,392
"1150",258,2,421
"1151",258,3,326
"1152",258,4,286
"1153",258,5,276
"1154",259,1,273
"1155",259,2,296
"1156",259,3,301
"1157",260,1,372
"1158",260,2,311
"1159",260,3,277
"1160",260,4,248
"1161",260,5,246
"1162",261,1,321
"1163",261,2,349
"1164",261,3,397
"1165",261,4,398
"1166",261,5,447
"1167",262,1,409
"1168",262,2,402
"1169",262,3,286
"1170",262,4,296
"1171",262,5,301
"1172",263,1,302
"1173",263,2,277
"1174",263,3,248
"1175",263,4,246
"1176",264,1,298
"1177",264,2,300
"1178",264,3,342
"1179",264,4,329
"1180",264,5,400
"1181",265,1,298
"1182",265,2,277
"1183",265,3,248
"1184",265,4,249
"1185",265,5,322
"1186",266,1,273
"1187",266,2,296
"1188",266,3,300
"1189",266,4,376
"1190",267,1,372
"1191",267,2,371
"1192",267,3,413
"1193",267,4,405
"1194",267,5,393
"1195",268,1,321
"1196",268,2,349
"1197",268,3,397
"1198",268,4,398
"1199",268,5,447
"1200",269,1,245
"1201",269,2,249
"1202",269,3,326
"1203",269,4,327
"1204",269,5,371
"1205",269,6,447
"1206",270,1,321
"1207",270,2,349
"1208",270,3,397
"1209",270,4,398
"1210",270,5,447
"1211",271,1,392
"1212",271,2,421
"1213",271,3,251
"1214",271,4,253
"1215",272,1,372
"1216",272,2,311
"1217",272,3,277
"1218",272,4,276
"1219",273,1,372
"1220",273,2,342
"1221",273,3,334
"1222",273,4,322
"1223",274,1,273
"1224",274,2,248
"1225",274,3,249
"1226",274,4,349
"1227",274,5,420
"1228",275,1,298
"1229",275,2,277
"1230",275,3,248
"1231",275,4,246
"1232",276,1,372
"1233",276,2,371
"1234",276,3,413
"1235",276,4,405
"1236",276,5,393
"1237",277,1,372
"1238",277,2,371
"1239",277,3,442
"1240",278,1,443
"1241",278,2,370
"1242",278,3,342
"1243",278,4,286
"1244",278,5,248
"1245",278,6,253
"1246",279,1,392
"1247",279,2,421
"1248",279,3,251
"1249",279,4,246
"1250",280,1,273
"1251",280,2,248
"1252",280,3,246
"1253",281,1,252
"1254",281,2,247
"1255",281,3,275
"1256",281,4,329
"1257",281,5,398
"1258",281,6,442
"1259",282,1,372
"1260",282,2,371
"1261",282,3,413
"1262",282,4,405
"1263",282,5,393
"1264",283,1,441
"1265",283,2,370
"1266",283,3,311
"1267",283,4,301
"1268",284,1,372
"1269",284,2,371
"1270",284,3,413
"1271",284,4,405
"1272",284,5,420
"1273",285,1,302
"1274",285,2,300
"1275",285,3,371
"1276",285,4,447
"1277",286,1,245
"1278",286,2,247
"1279",286,3,296
"1280",286,4,299
"1281",287,1,409
"1282",287,2,402
"1283",287,3,334
"1284",287,4,322
"1285",288,1,298
"1286",288,2,277
"1287",288,3,275
"1288",288,4,334
"1289",288,5,349
"1290",288,6,393
"1291",289,1,302
"1292",289,2,277
"1293",289,3,248
"1294",289,4,246
"1295",290,1,372
"1296",290,2,342
"1297",290,3,334
"1298",290,4,322
"1299",291,1,245
"1300",291,2,247
"1301",291,3,296
"1302",291,4,299
"1303",292,1,372
"1304",292,2,311
"1305",292,3,277
"1306",292,4,248
"1307",292,5,246
"1308",293,1,298
"1309",293,2,277
"1310",293,3,248
"1311",293,4,246
"1312",294,1,298
"1313",294,2,277
"1314",294,3,248
"1315",294,4,249
"1316",294,5,322
"1317",295,1,302
"1318",295,2,277
"1319",295,3,248
"1320",295,4,246
"1321",296,1,392
"1322",296,2,421
"1323",296,3,251
"1324",296,4,247
"1325",296,5,296
"1326",296,6,299
"1327",297,1,302
"1328",297,2,277
"1329",297,3,248
"1330",297,4,246
"1331",298,1,252
"1332",298,2,246
"1333",299,1,392
"1334",299,2,421
"1335",299,3,251
"1336",299,4,247
"1337",299,5,296
"1338",299,6,299
"1339",300,1,372
"1340",300,2,371
"1341",300,3,413
"1342",300,4,405
"1343",300,5,421
"1344",300,6,322
"1345",301,1,321
"1346",301,2,326
"1347",301,3,329
"1348",301,4,398
"1349",301,5,447
"1350",302,1,273
"1351",302,2,296
"1352",302,3,300
"1353",302,4,371
"1354",302,5,442
"1355",303,1,392
"1356",303,2,397
"1357",303,3,398
"1358",303,4,447
"1359",304,1,392
"1360",304,2,397
"1361",304,3,398
"1362",304,4,370
"1363",304,5,376
"1364",305,1,409
"1365",305,2,402
"1366",305,3,286
"1367",305,4,248
"1368",305,5,253
"1369",306,1,302
"1370",306,2,277
"1371",306,3,248
"1372",306,4,246
"1373",307,1,245
"1374",307,2,247
"1375",307,3,296
"1376",307,4,299
"1377",308,1,372
"1378",308,2,371
"1379",308,3,413
"1380",308,4,405
"1381",308,5,393
"1382",309,1,298
"1383",309,2,277
"1384",309,3,248
"1385",309,4,246
"1386",310,1,252
"1387",310,2,249
"1388",310,3,349
"1389",310,4,420
"1390",311,1,321
"1391",311,2,349
"1392",311,3,397
"1393",311,4,398
"1394",311,5,447
"1395",312,1,298
"1396",312,2,300
"1397",312,3,376
"1398",313,1,245
"1399",313,2,247
"1400",313,3,296
"1401",313,4,300
"1402",313,5,376
"1403",314,1,302
"1404",314,2,300
"1405",314,3,371
"1406",314,4,413
"1407",314,5,405
"1408",314,6,393
"1409",315,1,409
"1410",315,2,398
"1411",315,3,370
"1412",315,4,376
"1413",316,1,273
"1414",316,2,248
"1415",316,3,246
"1416",317,1,392
"1417",317,2,397
"1418",317,3,398
"1419",317,4,447
"1420",318,1,273
"1421",318,2,275
"1422",318,3,329
"1423",318,4,405
"1424",318,5,393
"1425",319,1,321
"1426",319,2,251
"1427",319,3,253
"1428",320,1,430
"1429",320,2,421
"1430",320,3,322
"1431",321,1,298
"1432",321,2,277
"1433",321,3,248
"1434",321,4,246
"1435",322,1,443
"1436",322,2,413
"1437",322,3,402
"1438",322,4,334
"1439",322,5,251
"1440",322,6,246
"1441",323,1,273
"1442",323,2,275
"1443",323,3,329
"1444",323,4,405
"1445",323,5,393
"1446",324,1,443
"1447",324,2,413
"1448",324,3,400
"1449",325,1,321
"1450",325,2,326
"1451",325,3,329
"1452",325,4,398
"1453",325,5,447
"1454",326,1,392
"1455",326,2,397
"1456",326,3,398
"1457",326,4,370
"1458",326,5,376
"1459",327,1,252
"1460",327,2,249
"1461",327,3,322
"1462",328,1,298
"1463",328,2,277
"1464",328,3,275
"1465",328,4,334
"1466",328,5,349
"1467",328,6,393
"1468",329,1,321
"1469",329,2,349
"1470",329,3,397
"1471",329,4,398
"1472",329,5,447
"1473",330,1,392
"1474",330,2,397
"1475",330,3,398
"1476",330,4,447
"1477",331,1,245
"1478",331,2,247
"1479",331,3,276
"1480",332,1,392
"1481",332,2,421
"1482",332,3,326
"1483",332,4,327
"1484",332,5,311
"1485",332,6,299
"1486",333,1,430
"1487",333,2,421
"1488",333,3,251
"1489",333,4,247
"1490",333,5,296
"1491",333,6,301
"1492",334,1,443
"1493",334,2,413
"1494",334,3,405
"1495",334,4,421
"1496",334,5,251
"1497",334,6,253
"1498",335,1,245
