"","oid","ent","sectionId"
"310",70,2,277
"311",70,3,248
"312",70,4,246
"313",71,1,321
"314",71,2,349
"315",71,3,420
"316",72,1,298
"317",72,2,277
"318",72,3,248
"319",72,4,246
"320",73,1,273
"321",73,2,275
"322",73,3,329
"323",73,4,400
"324",74,1,298
"325",74,2,277
"326",74,3,248
"327",74,4,249
"328",74,5,322
"329",75,1,321
"330",75,2,349
"331",75,3,397
"332",75,4,398
"333",75,5,447
"334",76,1,441
"335",76,2,413
"336",76,3,405
"337",76,4,393
"338",77,1,302
"339",77,2,300
"340",77,3,342
"341",77,4,334
"342",77,5,322
"343",78,1,273
"344",78,2,275
"345",78,3,334
"346",78,4,349
"347",78,5,393
"348",79,1,302
"349",79,2,300
"350",79,3,342
"351",79,4,334
"352",79,5,322
"353",80,1,298
"354",80,2,277
"355",80,3,248
"356",80,4,246
"357",81,1,321
"358",81,2,251
"359",81,3,247
"360",81,4,296
"361",81,5,299
"362",82,1,430
"363",82,2,421
"364",82,3,251
"365",82,4,253
"366",83,1,245
"367",83,2,249
"368",83,3,326
"369",83,4,327
"370",83,5,371
"371",83,6,447
"372",84,1,430
"373",84,2,397
"374",84,3,400
"375",85,1,430
"376",85,2,421
"377",85,3,326
"378",85,4,286
"379",85,5,276
"380",86,1,302
"381",86,2,300
"382",86,3,371
"383",86,4,447
"384",87,1,298
"385",87,2,277
"386",87,3,248
"387",87,4,249
"388",87,5,322
"389",88,1,298
"390",88,2,277
"391",88,3,248
"392",88,4,246
"393",89,1,298
"394",89,2,277
"395",89,3,248
"396",89,4,246
"397",90,1,321
"398",90,2,251
"399",90,3,253
"400",91,1,298
"401",91,2,277
"402",91,3,275
"403",91,4,334
"404",91,5,349
"405",91,6,393
"406",92,1,372
"407",92,2,342
"408",92,3,286
"409",92,4,248
"410",92,5,246
"411",93,1,392
"412",93,2,421
"413",93,3,326
"414",93,4,327
"415",93,5,311
"416",93,6,299
"417",94,1,321
"418",94,2,326
"419",94,3,327
"420",94,4,376
"421",95,1,302
"422",95,2,300
"423",95,3,342
"424",95,4,334
"425",95,5,322
"426",96,1,321
"427",96,2,251
"428",96,3,253
"429",97,1,321
"430",97,2,349
"431",97,3,397
"432",97,4,398
"433",97,5,447
"434",98,1,372
"435",98,2,342
"436",98,3,286
"437",98,4,248
"438",98,5,246
"439",99,1,321
"440",99,2,251
"441",99,3,247
"442",99,4,296
"443",99,5,299
"444",100,1,392
"445",100,2,421
"446",100,3,326
"447",100,4,327
"448",100,5,311
"449",100,6,299
"450",101,1,372
"451",101,2,371
"452",101,3,413
"453",101,4,405
"454",101,5,420
"455",102,1,298
"456",102,2,277
"457",102,3,275
"458",102,4,334
"459",102,5,349
"460",102,6,393
"461",103,1,298
"462",103,2,300
"463",103,3,371
"464",103,4,442
"465",104,1,302
"466",104,2,300
"467",104,3,342
"468",104,4,334
"469",104,5,322
"470",105,1,392
"471",105,2,421
"472",105,3,326
"473",105,4,327
"474",105,5,376
"475",106,1,245
"476",106,2,249
"477",106,3,326
"478",106,4,327
"479",106,5,371
"480",106,6,447
"481",107,1,245
"482",107,2,247
"483",107,3,296
"484",107,4,300
"485",107,5,376
"486",108,1,372
"487",108,2,371
"488",108,3,413
"489",108,4,405
"490",108,5,393
"491",109,1,321
"492",109,2,326
"493",109,3,327
"494",109,4,376
"495",110,1,298
"496",110,2,277
"497",110,3,275
"498",110,4,334
"499",110,5,349
"500",110,6,393
"501",111,1,321
"502",111,2,251
"503",111,3,246
"504",112,1,245
"505",112,2,247
"506",112,3,296
"507",112,4,300
"508",112,5,376
"509",113,1,298
"510",113,2,277
"511",113,3,248
"512",113,4,246
"513",114,1,372
"514",114,2,311
"515",114,3,301
"516",115,1,441
"517",115,2,447
"518",116,1,392
"519",116,2,420
"520",117,1,443
"521",117,2,413
"522",117,3,405
"523",117,4,420
"524",118,1,443
"525",118,2,413
"526",118,3,402
"527",118,4,334
"528",118,5,322
"529",119,1,409
"530",119,2,402
"531",119,3,327
"532",119,4,311
"533",119,5,301
"534",120,1,298
"535",120,2,277
"536",120,3,275
"537",120,4,334
"538",120,5,349
"539",120,6,393
"540",121,1,321
"541",121,2,251
"542",121,3,246
"543",122,1,321
"544",122,2,251
"545",122,3,247
"546",122,4,276
"547",123,1,372
"548",123,2,342
"549",123,3,334
"550",123,4,322
"551",124,1,302
"552",124,2,300
"553",124,3,342
"554",124,4,334
"555",124,5,322
"556",125,1,392
"557",125,2,421
"558",125,3,326
"559",125,4,327
"560",125,5,311
"561",125,6,299
"562",126,1,245
"563",126,2,247
"564",126,3,296
"565",126,4,300
"566",126,5,376
"567",127,1,252
"568",127,2,247
"569",127,3,296
"570",127,4,301
"571",128,1,430
"572",128,2,397
"573",128,3,398
"574",128,4,447
"575",129,1,298
"576",129,2,277
"577",129,3,248
"578",129,4,249
"579",129,5,322
"580",130,1,392
"581",130,2,421
"582",130,3,326
"583",130,4,327
"584",130,5,376
"585",131,1,443
"586",131,2,370
"587",131,3,311
"588",131,4,277
"589",131,5,276
"590",132,1,430
"591",132,2,421
"592",132,3,251
"593",132,4,246
"594",133,1,302
"595",133,2,277
"596",133,3,275
"597",133,4,329
"598",133,5,400
"599",134,1,252
"600",134,2,246
"601",135,1,392
"602",135,2,397
"603",135,3,398
"604",135,4,447
"605",136,1,392
"606",136,2,421
"607",136,3,326
"608",136,4,327
"609",136,5,376
"610",137,1,372
"611",137,2,311
"612",137,3,277
"613",137,4,248
"614",137,5,246
"615",138,1,430
"616",138,2,397
"617",138,3,400
"618",139,1,302
"619",139,2,277
"620",139,3,275
"621",139,4,334
"622",139,5,349
"623",139,6,420
"624",140,1,298
"625",140,2,277
"626",140,3,275
"627",140,4,334
"628",140,5,322
"629",141,1,372
"630",141,2,371
"631",141,3,413
"632",141,4,405
"633",141,5,393
"634",142,1,372
"635",142,2,311
"636",142,3,299
"637",143,1,372
"638",143,2,342
"639",143,3,334
"640",143,4,322
"641",144,1,372
"642",144,2,371
"643",144,3,413
"644",144,4,405
"645",144,5,393
"646",145,1,392
"647",145,2,421
"648",145,3,251
"649",145,4,246
"650",146,1,372
"651",146,2,371
"652",146,3,447
"653",147,1,372
"654",147,2,371
"655",147,3,413
"656",147,4,405
"657",147,5,393
"658",148,1,321
"659",148,2,326
"660",148,3,327
"661",148,4,376
"662",149,1,245
"663",149,2,249
"664",149,3,349
"665",149,4,397
"666",149,5,400
"667",150,1,392
"668",150,2,397
"669",150,3,398
"670",150,4,447
"671",151,1,430
"672",151,2,393
"673",152,1,245
"674",152,2,247
"675",152,3,275
"676",152,4,327
"677",152,5,371
"678",152,6,447
"679",153,1,252
"680",153,2,249
"681",153,3,326
"682",153,4,327
"683",153,5,371
"684",153,6,447
"685",154,1,443
"686",154,2,370
"687",154,3,311
"688",154,4,299
"689",155,1,392
"690",155,2,397
"691",155,3,398
"692",155,4,447
"693",156,1,372
"694",156,2,311
"695",156,3,277
"696",156,4,248
"697",156,5,246
"698",157,1,302
"699",157,2,277
"700",157,3,275
"701",157,4,334
"702",157,5,322
"703",158,1,392
"704",158,2,397
"705",158,3,398
"706",158,4,447
"707",159,1,321
"708",159,2,251
"709",159,3,247
"710",159,4,296
"711",159,5,299
"712",160,1,302
"713",160,2,277
"714",160,3,275
"715",160,4,334
"716",160,5,322
"717",161,1,372
"718",161,2,311
"719",161,3,277
"720",161,4,248
"721",161,5,246
"722",162,1,372
"723",162,2,371
"724",162,3,413
"725",162,4,405
"726",162,5,393
"727",163,1,245
"728",163,2,247
"729",163,3,275
"730",163,4,327
"731",163,5,371
"732",163,6,447
"733",164,1,302
"734",164,2,277
"735",164,3,275
"736",164,4,334
"737",164,5,322
"738",165,1,392
"739",165,2,397
"740",165,3,402
"741",165,4,327
"742",165,5,376
"743",166,1,302
"744",166,2,277
"745",166,3,248
"746",166,4,246
"747",167,1,245
"748",167,2,247
"749",167,3,275
"750",167,4,327
"751",167,5,371
"752",167,6,447
"753",168,1,372
"754",168,2,311
"755",168,3,277
"756",168,4,248
"757",168,5,246
"758",169,1,372
"759",169,2,342
"760",169,3,286
"761",169,4,248
"762",169,5,253
"763",170,1,409
"764",170,2,402
"765",170,3,286
"766",170,4,276
"767",171,1,372
"768",171,2,311
"769",171,3,301
"770",172,1,372
"771",172,2,342
"772",172,3,334
"773",172,4,322
"774",173,1,392
"775",173,2,397
"776",173,3,398
"777",173,4,447
"778",174,1,298
"779",174,2,277
"780",174,3,248
"781",174,4,246
"782",175,1,298
"783",175,2,277
"784",175,3,275
"785",175,4,329
"786",175,5,400
"787",176,1,392
"788",176,2,397
"789",176,3,402
"790",176,4,327
"791",176,5,376
"792",177,1,298
"793",177,2,277
"794",177,3,276
"795",178,1,392
"796",178,2,421
"797",178,3,251
"798",178,4,253
"799",179,1,430
"800",179,2,397
"801",179,3,398
"802",179,4,447
"803",180,1,302
"804",180,2,277
"805",180,3,248
"806",180,4,246
